sample,seconds,register,value
954947,21.654126984126986,0x34,0x04
954980,21.654875283446714,0x36,0x60
954997,21.655260770975058,0x37,0x24
955600,21.668934240362812,0x30,0xCC
955617,21.669319727891157,0x29,0x36
955619,21.66936507936508,0x31,0xF0
955636,21.669750566893423,0x32,0xCC
955653,21.670136054421768,0x33,0xCC
955670,21.670521541950112,0x2C,0x3D
955672,21.670566893424038,0x34,0xE4
955705,21.671315192743766,0x36,0x44
955722,21.67170068027211,0x37,0x04
955923,21.67625850340136,0x1B,0x80
955930,21.67641723356009,0x1B,0x40
955955,21.676984126984127,0x1B,0x80
956003,21.678072562358278,0xE7,0xAF
956005,21.6781179138322,0xEF,0x0F
956006,21.67814058956916,0xF7,0x9F
956008,21.678185941043083,0xFF,0x0F
956011,21.67825396825397,0x1B,0x40
956322,21.685306122448978,0x30,0xEC
956339,21.685691609977326,0x31,0xD0
956356,21.68607709750567,0x32,0xEC
956373,21.686462585034015,0x33,0xEC
956390,21.68684807256236,0x34,0xC0
956423,21.687596371882087,0x36,0x28
956438,21.68793650793651,0x2F,0x40
956440,21.68798185941043,0x37,0xEC
956442,21.688027210884353,0x27,0xFA
956446,21.6881179138322,0x47,0x74
956449,21.688185941043084,0x67,0x20
956450,21.688208616780045,0x87,0x90
956452,21.688253968253967,0xA7,0x07
956453,21.68827664399093,0xC7,0x00
956455,21.688321995464854,0xE7,0xA5
956457,21.688367346938776,0x4F,0x18
956460,21.68843537414966,0x6F,0x2F
956465,21.688548752834468,0xCF,0x00
956466,21.68857142857143,0xEF,0x95
956469,21.68863945578231,0x57,0x22
956473,21.68873015873016,0x77,0x6B
956474,21.68875283446712,0x97,0x15
956477,21.688820861678003,0xD7,0x00
956479,21.68886621315193,0xF7,0x0F
956482,21.688934240362812,0x5F,0x36
956485,21.689002267573695,0x7F,0x0C
956487,21.68904761904762,0x9F,0xDF
956488,21.68907029478458,0xBF,0x03
956490,21.689115646258504,0xDF,0x00
956491,21.689138321995465,0xFF,0x08
956496,21.689251700680273,0x08,0x7F
957044,21.701678004535147,0x28,0x3E
957046,21.70172335600907,0x30,0x10
957063,21.702108843537413,0x31,0xAC
957080,21.70249433106576,0x2A,0x2E
957082,21.702539682539683,0x32,0x10
957099,21.702925170068028,0x2B,0x1E
957101,21.70297052154195,0x33,0x10
957118,21.703356009070294,0x34,0xA0
957150,21.70408163265306,0x36,0x10
957167,21.704467120181405,0x2F,0x41
957169,21.704512471655327,0x37,0x04
957767,21.718072562358277,0x30,0x30
957784,21.71845804988662,0x31,0xCC
957801,21.718843537414966,0x32,0x30
957818,21.71922902494331,0x33,0x30
957835,21.719614512471654,0x34,0x7C
957867,21.72034013605442,0x2E,0x40
957870,21.720408163265308,0x36,0xF4
957887,21.720793650793652,0x37,0x20
958491,21.734489795918368,0x30,0x50
958508,21.734875283446712,0x31,0xEC
958525,21.735260770975056,0x32,0x50
958542,21.7356462585034,0x33,0x50
958559,21.736031746031745,0x34,0x9C
958592,21.736780045351473,0x36,0xD8
958609,21.737165532879818,0x37,0x3C
959214,21.750884353741498,0x30,0x74
959230,21.75124716553288,0x29,0x38
959233,21.751315192743764,0x31,0x10
959250,21.75170068027211,0x32,0x74
959267,21.752086167800453,0x33,0x74
959284,21.752471655328797,0x34,0xBC
959316,21.753197278911564,0x36,0xC4
959333,21.75358276643991,0x37,0x30
959934,21.76721088435374,0x30,0x7C
959951,21.767596371882085,0x31,0x30
959968,21.76798185941043,0x32,0x7C
959985,21.768367346938774,0x33,0x7C
960002,21.76875283446712,0x34,0xE0
960035,21.769501133786846,0x36,0xE0
960052,21.769886621315194,0x37,0x14
960657,21.78360544217687,0x30,0x58
960674,21.783990929705215,0x31,0x50
960691,21.78437641723356,0x32,0x58
960708,21.784761904761904,0x33,0x58
960725,21.78514739229025,0x2C,0x3E
960727,21.78519274376417,0x34,0x00
960760,21.785941043083902,0x36,0xFC
960776,21.786303854875282,0x2F,0x40
960779,21.78637188208617,0x37,0xF8
961379,21.79997732426304,0x30,0x38
961396,21.800362811791384,0x31,0x74
961413,21.80074829931973,0x32,0x38
961430,21.801133786848073,0x33,0x38
961447,21.801519274376417,0x34,0x20
961479,21.802244897959184,0x2E,0x41
961482,21.802312925170067,0x36,0x18
961499,21.802698412698412,0x37,0xE0
962104,21.81641723356009,0x30,0x18
962121,21.816802721088436,0x31,0x7C
962138,21.81718820861678,0x32,0x18
962155,21.817573696145125,0x33,0x18
962172,21.81795918367347,0x34,0x44
962204,21.818684807256236,0x36,0x30
962221,21.81907029478458,0x37,0xC4
962824,21.832743764172335,0x28,0x3D
962826,21.832789115646257,0x30,0xF4
962843,21.8331746031746,0x31,0x58
962860,21.83356009070295,0x2A,0x2D
962862,21.83360544217687,0x32,0xF4
962879,21.833990929705216,0x2B,0x1D
962881,21.834036281179138,0x33,0xF4
962898,21.834421768707482,0x34,0x4C
962930,21.83514739229025,0x36,0x4C
962947,21.835532879818594,0x37,0xA8
963122,21.839501133786847,0x1B,0x80
963135,21.839795918367347,0xE6,0xAF
963136,21.839818594104308,0xEE,0x0F
963138,21.83986394557823,0xF6,0x9F
963139,21.83988662131519,0xFE,0x0F
963141,21.839931972789117,0x08,0x06
963143,21.83997732426304,0x1B,0x40
963548,21.849160997732426,0x30,0xD4
963565,21.84954648526077,0x31,0x38
963582,21.849931972789115,0x32,0xD4
963599,21.85031746031746,0x33,0xD4
963616,21.850702947845804,0x34,0x28
963648,21.85142857142857,0x2E,0x42
963678,21.852108843537415,0xE6,0xA5
963685,21.852267573696146,0xF6,0x0F
963692,21.852426303854877,0xEE,0x95
963700,21.85260770975057,0xFE,0x08
963704,21.852698412698413,0x08,0x7E
963716,21.852970521541952,0x37,0x94
964270,21.865532879818595,0x30,0xB0
964287,21.86591836734694,0x31,0x18
964304,21.866303854875284,0x32,0xB0
964321,21.866689342403628,0x33,0xB0
964338,21.867074829931973,0x34,0x08
964371,21.8678231292517,0x36,0x34
964388,21.868208616780045,0x37,0xB0
964992,21.88190476190476,0x30,0xC8
965009,21.882290249433108,0x29,0x36
965011,21.88233560090703,0x31,0xF4
965028,21.882721088435375,0x32,0xC8
965045,21.88310657596372,0x33,0xC8
965062,21.883492063492064,0x2C,0x3D
965064,21.883537414965986,0x34,0xE8
965097,21.884285714285713,0x36,0x50
965114,21.884671201814058,0x37,0xCC
965716,21.89832199546485,0x30,0xE8
965733,21.898707482993196,0x31,0xD4
965750,21.899092970521544,0x32,0xE8
965767,21.899478458049888,0x33,0xE8
965784,21.899863945578232,0x34,0xC4
965817,21.90061224489796,0x36,0x6C
965834,21.900997732426305,0x37,0xE8
966437,21.91467120181406,0x28,0x3E
966439,21.91471655328798,0x30,0x0C
966456,21.915102040816326,0x31,0xB0
966473,21.91548752834467,0x2A,0x2E
966475,21.915532879818596,0x32,0x0C
966492,21.91591836734694,0x2B,0x1E
966494,21.915963718820862,0x33,0x0C
966511,21.916349206349206,0x34,0xA4
966543,21.917074829931973,0x36,0x60
966560,21.917460317460318,0x2F,0x41
966562,21.91750566893424,0x37,0x00
967162,21.93111111111111,0x30,0x2C
967179,21.931496598639455,0x31,0xC8
967196,21.9318820861678,0x32,0x2C
967213,21.932267573696144,0x33,0x2C
967230,21.93265306122449,0x34,0x80
967262,21.933378684807256,0x36,0x44
967279,21.9337641723356,0x37,0x1C
967479,21.938299319727893,0x1B,0x80
967498,21.93873015873016,0xE7,0xAF
967500,21.93877551020408,0xEF,0x0F
967501,21.938798185941042,0xF7,0x9F
967503,21.938843537414964,0xFF,0x0F
967504,21.93886621315193,0x08,0x07
967506,21.93891156462585,0x1B,0x40
967882,21.947437641723354,0x30,0x50
967899,21.947823129251702,0x31,0xE8
967916,21.948208616780047,0x32,0x50
967933,21.94859410430839,0x33,0x50
967950,21.948979591836736,0x34,0x98
967983,21.949727891156463,0x36,0x28
967999,21.950090702947847,0x2F,0x42
968029,21.950770975056688,0xE7,0xA5
968036,21.95092970521542,0xF7,0x0F
968043,21.95108843537415,0xEF,0x95
968051,21.95126984126984,0xFF,0x08
968055,21.951360544217685,0x08,0x7F
968605,21.963832199546484,0x30,0x70
968622,21.96421768707483,0x29,0x38
968624,21.964263038548754,0x31,0x0C
968641,21.9646485260771,0x32,0x70
968658,21.965034013605443,0x33,0x70
968675,21.965419501133788,0x34,0xB8
968708,21.966167800453515,0x36,0x10
968725,21.96655328798186,0x37,0x04
969329,21.980249433106575,0x30,0x80
969346,21.98063492063492,0x31,0x2C
969363,21.981020408163264,0x32,0x80
969380,21.98140589569161,0x33,0x80
969397,21.981791383219953,0x34,0xDC
969429,21.98251700680272,0x2E,0x41
969432,21.982585034013606,0x36,0xF4
969449,21.98297052154195,0x37,0x20
970050,21.996598639455783,0x30,0x5C
970067,21.996984126984128,0x31,0x50
970084,21.997369614512472,0x32,0x5C
970101,21.997755102040816,0x33,0x5C
970118,21.99814058956916,0x34,0xFC
970151,21.99888888888889,0x36,0xD8
970168,21.999274376417233,0x37,0x3C
970772,22.01297052154195,0x30,0x3C
970789,22.013356009070296,0x31,0x70
970806,22.01374149659864,0x32,0x3C
970823,22.014126984126985,0x33,0x3C
970840,22.01451247165533,0x2C,0x3E
970842,22.014557823129252,0x34,0x20
970875,22.01530612244898,0x36,0xC4
970892,22.015691609977324,0x37,0x30
971496,22.02938775510204,0x30,0x1C
971513,22.029773242630384,0x31,0x80
971530,22.030158730158732,0x32,0x1C
971547,22.030544217687076,0x33,0x1C
971564,22.03092970521542,0x34,0x40
971596,22.031655328798188,0x36,0xE0
971613,22.032040816326532,0x37,0x14
972217,22.045736961451247,0x28,0x3D
972219,22.04578231292517,0x30,0xF8
972236,22.046167800453514,0x31,0x5C
972253,22.046553287981858,0x2A,0x2D
972255,22.046598639455784,0x32,0xF8
972272,22.04698412698413,0x2B,0x1D
972274,22.04702947845805,0x33,0xF8
972291,22.047414965986395,0x34,0x50
972323,22.04814058956916,0x36,0xFC
972340,22.048526077097506,0x2F,0x41
972342,22.048571428571428,0x37,0xF8
972940,22.062131519274377,0x30,0xD8
972957,22.06251700680272,0x31,0x3C
972974,22.062902494331066,0x32,0xD8
972991,22.06328798185941,0x33,0xD8
973008,22.063673469387755,0x34,0x2C
973040,22.064399092970522,0x2E,0x42
973043,22.064467120181405,0x36,0x18
973060,22.06485260770975,0x37,0xE0
973662,22.078503401360543,0x30,0xB4
973679,22.07888888888889,0x31,0x1C
973696,22.079274376417235,0x32,0xB4
973713,22.07965986394558,0x33,0xB4
973730,22.080045351473924,0x34,0x0C
973763,22.08079365079365,0x36,0x30
973780,22.081179138321996,0x37,0xC4
974386,22.094920634920634,0x30,0xC4
974402,22.095283446712017,0x29,0x36
974405,22.095351473922904,0x31,0xF8
974422,22.095736961451248,0x32,0xC4
974439,22.096122448979592,0x33,0xC4
974455,22.096485260770976,0x2C,0x3D
974458,22.09655328798186,0x34,0xEC
974490,22.097278911564626,0x36,0x4C
974507,22.09766439909297,0x37,0xA8
974615,22.100113378684807,0x1B,0x80
974627,22.100385487528346,0x1B,0x40
974696,22.101950113378685,0x1B,0x80
974709,22.102244897959185,0xE6,0xAF
974711,22.102290249433107,0xEE,0x0F
974712,22.102312925170068,0xF6,0x9F
974714,22.10235827664399,0xFE,0x0F
974715,22.10238095238095,0x08,0x06
974717,22.102426303854877,0x1B,0x40
975110,22.111337868480724,0x30,0xE8
975127,22.11172335600907,0x31,0xD8
975144,22.112108843537413,0x32,0xE8
975161,22.11249433106576,0x33,0xE8
975167,22.112630385487527,0x7B,0x10
975184,22.113015873015872,0x34,0xC8
975216,22.11374149659864,0x2E,0x48
975246,22.114421768707484,0xE6,0xA5
975253,22.114580498866214,0xF6,0x0F
975260,22.114739229024945,0xEE,0x95
975268,22.114920634920637,0xFE,0x08
975272,22.11501133786848,0x08,0x7E
975284,22.115283446712017,0x37,0x94
975831,22.127687074829932,0x28,0x3E
975833,22.127732426303854,0x30,0x08
975850,22.1281179138322,0x31,0xB4
975867,22.128503401360543,0x2A,0x2E
975869,22.12854875283447,0x32,0x08
975886,22.128934240362813,0x2B,0x1E
975888,22.128979591836735,0x33,0x08
975905,22.12936507936508,0x34,0xA8
975937,22.130090702947847,0x36,0x34
975954,22.13047619047619,0x37,0xB0
976554,22.144081632653062,0x30,0x28
976571,22.144467120181407,0x31,0xC4
976588,22.14485260770975,0x32,0x28
976605,22.145238095238096,0x33,0x28
976622,22.14562358276644,0x34,0x84
976655,22.146371882086168,0x36,0x50
976672,22.146757369614512,0x37,0xCC
977276,22.160453514739228,0x30,0x4C
977293,22.160839002267572,0x31,0xE8
977310,22.16122448979592,0x32,0x4C
977327,22.161609977324265,0x33,0x4C
977344,22.16199546485261,0x34,0x94
977377,22.162743764172337,0x36,0x6C
977394,22.16312925170068,0x37,0xE8
977998,22.176825396825397,0x30,0x6C
978014,22.17718820861678,0x29,0x38
978017,22.177256235827663,0x31,0x08
978034,22.177641723356007,0x32,0x6C
978051,22.178027210884355,0x33,0x6C
978068,22.1784126984127,0x34,0xB8
978100,22.179138321995463,0x36,0x60
978117,22.17952380952381,0x2F,0x42
978119,22.179569160997733,0x37,0x00
978722,22.193242630385488,0x30,0x80
978739,22.193628117913832,0x31,0x28
978756,22.194013605442176,0x32,0x80
978773,22.19439909297052,0x33,0x80
978790,22.194784580498865,0x34,0xD8
978823,22.195532879818593,0x36,0x44
978840,22.195918367346938,0x37,0x1C
979038,22.200408163265305,0x1B,0x80
979057,22.200839002267575,0xE7,0xAF
979059,22.200884353741497,0xEF,0x0F
979060,22.200907029478458,0xF7,0x9F
979062,22.20095238095238,0xFF,0x0F
979063,22.20097505668934,0x08,0x07
979065,22.201020408163266,0x1B,0x40
979445,22.209637188208617,0x30,0x60
979462,22.210022675736962,0x31,0x4C
979479,22.210408163265306,0x32,0x60
979496,22.21079365079365,0x33,0x60
979513,22.211179138321995,0x34,0xF8
979546,22.211927437641723,0x36,0x28
979562,22.212290249433106,0x2F,0x48
979592,22.21297052154195,0xE7,0xA5
979599,22.213129251700682,0xF7,0x0F
979606,22.21328798185941,0xEF,0x95
979614,22.2134693877551,0xFF,0x08
979618,22.21356009070295,0x08,0x7F
980166,22.22598639455782,0x30,0x40
980183,22.226371882086166,0x31,0x6C
980200,22.226757369614514,0x32,0x40
980217,22.22714285714286,0x33,0x40
980234,22.227528344671203,0x2C,0x3E
980236,22.227573696145125,0x34,0x1C
980269,22.228321995464853,0x36,0x10
980286,22.228707482993197,0x37,0x04
980890,22.242403628117913,0x30,0x1C
980907,22.242789115646257,0x31,0x80
980924,22.2431746031746,0x32,0x1C
980941,22.24356009070295,0x33,0x1C
980958,22.243945578231294,0x34,0x3C
980990,22.244671201814057,0x2E,0x46
980993,22.244739229024944,0x36,0xF4
981010,22.24512471655329,0x37,0x20
981613,22.258798185941043,0x28,0x3D
981615,22.258843537414965,0x30,0xFC
981632,22.25922902494331,0x31,0x60
981649,22.259614512471654,0x2A,0x2D
981651,22.25965986394558,0x32,0xFC
981668,22.260045351473924,0x2B,0x1D
981670,22.260090702947846,0x33,0xFC
981687,22.26047619047619,0x34,0x50
981719,22.261201814058957,0x36,0xD8
981736,22.2615873015873,0x37,0x3C
982334,22.27514739229025,0x30,0xDC
982351,22.275532879818595,0x31,0x40
982368,22.27591836734694,0x32,0xDC
982385,22.276303854875284,0x33,0xDC
982402,22.27668934240363,0x34,0x30
982435,22.277437641723356,0x36,0xC4
982452,22.2778231292517,0x37,0x30
983056,22.291519274376416,0x30,0xB8
983073,22.29190476190476,0x31,0x1C
983090,22.29229024943311,0x32,0xB8
983107,22.292675736961453,0x33,0xB8
983124,22.293061224489797,0x34,0x10
983156,22.293786848072564,0x36,0xE0
983173,22.29417233560091,0x37,0x14
983780,22.307936507936507,0x30,0xC0
983797,22.30832199546485,0x29,0x36
983799,22.308367346938777,0x31,0xFC
983816,22.30875283446712,0x32,0xC0
983833,22.309138321995466,0x33,0xC0
983850,22.30952380952381,0x2C,0x3D
983852,22.309569160997732,0x34,0xEC
983885,22.31031746031746,0x36,0xFC
983901,22.310680272108844,0x2F,0x46
983904,22.310748299319727,0x37,0xF8
984503,22.324331065759637,0x30,0xE4
984520,22.32471655328798,0x31,0xDC
984537,22.325102040816326,0x32,0xE4
984554,22.32548752834467,0x33,0xE4
984571,22.325873015873015,0x34,0xCC
984603,22.32659863945578,0x2E,0x48
984606,22.326666666666668,0x36,0x18
984623,22.327052154195012,0x37,0xE0
985223,22.340657596371884,0x28,0x3E
985225,22.340702947845806,0x30,0x04
985242,22.34108843537415,0x31,0xB8
985259,22.341473922902495,0x2A,0x2E
985261,22.341519274376417,0x32,0x04
985278,22.34190476190476,0x2B,0x1E
985280,22.341950113378683,0x33,0x04
985297,22.34233560090703,0x34,0xAC
985329,22.343061224489794,0x36,0x30
985346,22.343446712018142,0x37,0xC4
985946,22.35705215419501,0x30,0x24
985963,22.357437641723354,0x31,0xC0
985980,22.357823129251702,0x32,0x24
985997,22.358208616780047,0x33,0x24
986014,22.35859410430839,0x34,0x88
986047,22.35934240362812,0x36,0x4C
986064,22.359727891156464,0x37,0xA8
986237,22.363650793650795,0x1B,0x80
986250,22.36394557823129,0xE6,0xAF
986252,22.363990929705217,0xEE,0x0F
986253,22.364013605442178,0xF6,0x9F
986255,22.3640589569161,0xFE,0x0F
986256,22.36408163265306,0x08,0x06
986258,22.364126984126983,0x1B,0x40
986668,22.37342403628118,0x30,0x48
986685,22.373809523809523,0x31,0xE4
986702,22.374195011337868,0x32,0x48
986719,22.374580498866212,0x33,0x48
986736,22.374965986394557,0x34,0x90
986768,22.375691609977324,0x2E,0x42
986798,22.37637188208617,0xE6,0xA5
986805,22.3765306122449,0xF6,0x0F
986812,22.37668934240363,0xEE,0x95
986820,22.37687074829932,0xFE,0x08
986824,22.376961451247166,0x08,0x7E
986836,22.3772335600907,0x37,0x94
987391,22.38981859410431,0x30,0x68
987408,22.390204081632653,0x29,0x38
987410,22.390249433106575,0x31,0x04
987427,22.39063492063492,0x32,0x68
987444,22.391020408163264,0x33,0x68
987461,22.39140589569161,0x34,0xB4
987494,22.392154195011337,0x36,0x34
987511,22.39253968253968,0x37,0xB0
988113,22.406190476190478,0x30,0x84
988130,22.406575963718822,0x31,0x24
988147,22.406961451247167,0x32,0x84
988164,22.40734693877551,0x33,0x84
988181,22.407732426303856,0x34,0xD4
988214,22.408480725623583,0x36,0x50
988231,22.408866213151928,0x37,0xCC
988838,22.42263038548753,0x30,0x64
988855,22.423015873015874,0x31,0x48
988872,22.42340136054422,0x32,0x64
988889,22.423786848072563,0x33,0x64
988906,22.424172335600908,0x34,0xF4
988938,22.424897959183674,0x36,0x6C
988955,22.42528344671202,0x37,0xE8
989559,22.438979591836734,0x30,0x44
989576,22.43936507936508,0x31,0x68
989593,22.439750566893423,0x32,0x44
989610,22.440136054421767,0x33,0x44
989627,22.440521541950112,0x2C,0x3E
989629,22.440566893424037,0x34,0x18
989662,22.441315192743765,0x36,0x60
989678,22.44167800453515,0x2F,0x48
989681,22.44174603174603,0x37,0x00
990281,22.455351473922903,0x30,0x20
990298,22.455736961451247,0x31,0x84
990315,22.456122448979592,0x32,0x20
990332,22.456507936507936,0x33,0x20
990349,22.45689342403628,0x34,0x38
990382,22.45764172335601,0x36,0x44
990399,22.458027210884353,0x37,0x1C
990601,22.462607709750568,0x1B,0x80
990620,22.463038548752834,0xE7,0xAF
990622,22.463083900226756,0xEF,0x0F
990623,22.463106575963717,0xF7,0x9F
990625,22.463151927437643,0xFF,0x0F
990626,22.463174603174604,0x08,0x07
990628,22.463219954648526,0x1B,0x40
991003,22.471723356009072,0x30,0x00
991020,22.472108843537416,0x31,0x64
991037,22.47249433106576,0x32,0x00
991054,22.472879818594105,0x33,0x00
991071,22.47326530612245,0x34,0x54
991104,22.474013605442178,0x36,0x28
991120,22.47437641723356,0x2F,0x42
991150,22.475056689342402,0xE7,0xA5
991157,22.475215419501133,0xF7,0x0F
991164,22.475374149659864,0xEF,0x95
991172,22.475555555555555,0xFF,0x08
991176,22.475646258503403,0x08,0x7F
991728,22.488163265306124,0x28,0x3D
991730,22.488208616780046,0x30,0xDC
991747,22.48859410430839,0x31,0x44
991764,22.488979591836735,0x2A,0x2D
991766,22.489024943310657,0x32,0xDC
991783,22.489410430839,0x2B,0x1D
991785,22.489455782312927,0x33,0xDC
991802,22.48984126984127,0x34,0x34
991834,22.490566893424035,0x36,0x10
991851,22.490952380952383,0x37,0x04
992449,22.504512471655328,0x30,0xBC
992466,22.504897959183673,0x31,0x20
992483,22.505283446712017,0x32,0xBC
992500,22.50566893424036,0x33,0xBC
992517,22.506054421768706,0x34,0x14
992549,22.506780045351473,0x2E,0x41
992552,22.50684807256236,0x36,0xF4
992569,22.507233560090704,0x37,0x20
993187,22.52124716553288,0x31,0x00
993234,22.52231292517007,0x2C,0x3D
993237,22.522380952380953,0x34,0xF0
993269,22.52310657596372,0x36,0xD8
993286,22.523492063492064,0x37,0x3C
993894,22.537278911564627,0x30,0xE0
993911,22.53766439909297,0x29,0x36
993913,22.537709750566894,0x31,0xDC
993930,22.538095238095238,0x32,0xE0
993947,22.538480725623582,0x33,0xE0
993964,22.538866213151927,0x34,0xD0
993997,22.539614512471655,0x36,0xC4
994014,22.54,0x37,0x30
994618,22.553696145124718,0x28,0x3E
994620,22.55374149659864,0x30,0x00
994637,22.554126984126984,0x31,0xBC
994654,22.55451247165533,0x2A,0x2E
994656,22.55455782312925,0x32,0x00
994673,22.554943310657595,0x2B,0x1E
994675,22.55498866213152,0x33,0x00
994692,22.555374149659865,0x34,0xAC
994724,22.55609977324263,0x36,0xE0
994741,22.556485260770977,0x37,0x14
995338,22.57002267573696,0x30,0x20
995371,22.57077097505669,0x32,0x20
995388,22.571156462585034,0x33,0x20
995405,22.571541950113378,0x34,0x8C
995437,22.572267573696145,0x36,0xFC
995454,22.57265306122449,0x2F,0x41
995456,22.57269841269841,0x37,0xF8
996061,22.58641723356009,0x30,0x44
996078,22.586802721088436,0x31,0xE0
996095,22.58718820861678,0x32,0x44
996112,22.587573696145125,0x33,0x44
996160,22.588662131519275,0x2E,0x42
996162,22.588707482993197,0x36,0x18
996179,22.58909297052154,0x37,0xE0
996784,22.60281179138322,0x30,0x64
996800,22.603174603174605,0x29,0x38
996803,22.603242630385488,0x31,0x00
996820,22.603628117913832,0x32,0x64
996837,22.604013605442177,0x33,0x64
996854,22.60439909297052,0x34,0xB0
996886,22.605124716553288,0x36,0x30
996903,22.605510204081632,0x37,0xC4
997507,22.619206349206348,0x30,0x88
997524,22.619591836734696,0x31,0x20
997541,22.61997732426304,0x32,0x88
997558,22.620362811791384,0x33,0x88
997575,22.62074829931973,0x34,0xD0
997608,22.621496598639457,0x36,0x4C
997625,22.6218820861678,0x37,0xA8
997731,22.624285714285715,0x1B,0x80
997742,22.62453514739229,0x1B,0x40
997810,22.626077097505668,0x1B,0x80
997823,22.62637188208617,0xE6,0xAF
997825,22.62641723356009,0xEE,0x0F
997826,22.62643990929705,0xF6,0x9F
997828,22.626485260770973,0xFE,0x0F
997829,22.626507936507938,0x08,0x06
997831,22.62655328798186,0x1B,0x40
998229,22.635578231292516,0x30,0x68
998246,22.63596371882086,0x31,0x44
998263,22.636349206349205,0x32,0x68
998280,22.63673469387755,0x33,0x68
998286,22.63687074829932,0x7B,0x13
998302,22.637233560090703,0x34,0xF0
998334,22.63795918367347,0x2E,0x41
998364,22.638639455782315,0xE6,0xA5
998371,22.63879818594104,0xF6,0x0F
998378,22.638956916099772,0xEE,0x95
998386,22.639138321995464,0xFE,0x08
998390,22.63922902494331,0x08,0x7E
998402,22.639501133786847,0x37,0x94
998951,22.651950113378685,0x30,0x44
998968,22.65233560090703,0x31,0x64
998985,22.652721088435374,0x32,0x44
999002,22.65310657596372,0x33,0x44
999019,22.653492063492063,0x2C,0x3E
999021,22.653537414965985,0x34,0x14
999054,22.654285714285713,0x36,0x34
999071,22.654671201814057,0x37,0xB0
999674,22.668344671201815,0x30,0x24
999691,22.66873015873016,0x31,0x88
999708,22.669115646258504,0x32,0x24
999725,22.66950113378685,0x33,0x24
999742,22.669886621315193,0x34,0x34
999775,22.67063492063492,0x36,0x50
999792,22.671020408163265,0x37,0xCC
1000398,22.684761904761906,0x30,0x04
1000415,22.68514739229025,0x31,0x68
1000432,22.685532879818595,0x32,0x04
1000449,22.68591836734694,0x33,0x04
1000466,22.686303854875284,0x34,0x58
1000499,22.687052154195012,0x36,0x6C
1000516,22.687437641723356,0x37,0xE8
1001121,22.701156462585033,0x28,0x3D
1001123,22.701201814058958,0x30,0xE0
1001140,22.701587301587303,0x31,0x44
1001157,22.701972789115647,0x2A,0x2D
1001159,22.70201814058957,0x32,0xE0
1001176,22.702403628117914,0x2B,0x1D
1001178,22.702448979591836,0x33,0xE0
1001195,22.70283446712018,0x34,0x38
1001227,22.703560090702947,0x36,0x60
1001244,22.70394557823129,0x2F,0x42
1001246,22.703990929705217,0x37,0x00
1001844,22.717551020408163,0x30,0xC0
1001861,22.717936507936507,0x31,0x24
1001878,22.71832199546485,0x32,0xC0
1001895,22.718707482993196,0x33,0xC0
1001912,22.71909297052154,0x34,0x14
1001944,22.719818594104307,0x36,0x44
1001961,22.72020408163265,0x37,0x1C
1002162,22.724761904761905,0x1B,0x80
1002181,22.725192743764172,0xE7,0xAF
1002183,22.725238095238094,0xEF,0x0F
1002184,22.725260770975055,0xF7,0x9F
1002186,22.72530612244898,0xFF,0x0F
1002187,22.72532879818594,0x08,0x07
1002189,22.725374149659864,0x1B,0x40
1002564,22.73387755102041,0x30,0xB8
1002581,22.734263038548754,0x31,0x04
1002598,22.7346485260771,0x32,0xB8
1002615,22.735034013605443,0x33,0xB8
1002632,22.735419501133787,0x2C,0x3D
1002634,22.73546485260771,0x34,0xF4
1002667,22.736213151927437,0x36,0x28
1002683,22.73657596371882,0x2F,0x41
1002713,22.737256235827665,0xE7,0xA5
1002720,22.737414965986396,0xF7,0x0F
1002727,22.737573696145123,0xEF,0x95
1002735,22.737755102040815,0xFF,0x08
1002739,22.737845804988662,0x08,0x7F
1003289,22.75031746031746,0x30,0xDC
1003306,22.750702947845806,0x29,0x36
1003308,22.750748299319728,0x31,0xE0
1003325,22.751133786848072,0x32,0xDC
1003342,22.751519274376417,0x33,0xDC
1003359,22.75190476190476,0x34,0xD4
1003392,22.75265306122449,0x36,0x10
1003409,22.753038548752833,0x37,0x04
1004011,22.766689342403627,0x30,0xFC
1004028,22.76707482993197,0x31,0xC0
1004045,22.76746031746032,0x32,0xFC
1004062,22.767845804988664,0x33,0xFC
1004079,22.768231292517008,0x34,0xB0
1004111,22.768956916099775,0x2E,0x40
1004114,22.769024943310658,0x36,0xF4
1004131,22.769410430839002,0x37,0x20
1004733,22.783061224489796,0x28,0x3E
1004735,22.783106575963718,0x30,0x20
1004752,22.783492063492062,0x31,0xB8
1004769,22.783877551020407,0x2A,0x2E
1004771,22.783922902494332,0x32,0x20
1004788,22.784308390022677,0x2B,0x1E
1004790,22.7843537414966,0x33,0x20
1004807,22.784739229024943,0x34,0x90
1004839,22.78546485260771,0x36,0xD8
1004856,22.785850340136054,0x37,0x3C
1005454,22.799410430839004,0x30,0x40
1005471,22.799795918367348,0x31,0xDC
1005488,22.800181405895692,0x32,0x40
1005505,22.800566893424037,0x33,0x40
1005522,22.80095238095238,0x34,0x88
1005555,22.80170068027211,0x36,0xC4
1005572,22.802086167800454,0x37,0x30
1006176,22.81578231292517,0x30,0x60
1006193,22.816167800453513,0x31,0xFC
1006210,22.816553287981858,0x32,0x60
1006227,22.816938775510206,0x33,0x60
1006244,22.81732426303855,0x34,0xAC
1006277,22.818072562358278,0x36,0xE0
1006294,22.818458049886623,0x37,0x14
1006902,22.832244897959185,0x30,0x84
1006918,22.832607709750565,0x29,0x38
