sample,seconds,register,value
170270,3.860997732426304,0x34,0x0C
170287,3.8613832199546487,0x35,0x0C
170319,3.862108843537415,0x2F,0x1D
170322,3.8621768707482995,0x37,0xDC
170929,3.8759410430839,0x30,0x08
170976,3.8770068027210884,0x2B,0x2D
170979,3.877074829931973,0x33,0xE4
170995,3.877437641723356,0x2C,0x26
170998,3.87750566893424,0x34,0xE4
171014,3.8778684807256236,0x2D,0x1D
171017,3.877936507936508,0x35,0xE4
171049,3.8786621315192744,0x37,0xB4
171142,3.880770975056689,0xE2,0x2F
171143,3.8807936507936507,0xEA,0x4F
171145,3.8808390022675736,0xF2,0x2F
171146,3.880861678004535,0xFA,0x2F
171649,3.892267573696145,0x28,0x4D
171651,3.892312925170068,0x30,0xFC
171683,3.8930385487528345,0x2A,0x41
171713,3.893718820861678,0xE2,0x26
171720,3.8938775510204082,0xF2,0x46
171727,3.8940362811791385,0xEA,0x25
171735,3.8942176870748297,0xFA,0x28
171739,3.8943083900226756,0x08,0x7A
171751,3.894580498866213,0x33,0xB8
171768,3.894965986394558,0x34,0xB8
171785,3.8953514739229025,0x35,0xB8
171817,3.896077097505669,0x37,0x88
172420,3.909750566893424,0x33,0xCC
172437,3.910136054421769,0x34,0xCC
172454,3.9105215419501134,0x35,0xCC
172486,3.9112471655328798,0x37,0x9C
173097,3.9251020408163266,0x28,0x4E
173099,3.9251473922902496,0x30,0x08
173147,3.926235827664399,0x33,0xF8
173164,3.926621315192744,0x34,0xF8
173181,3.9270068027210883,0x35,0xF8
173214,3.927755102040816,0x37,0xC8
173817,3.9414285714285713,0x30,0x10
173865,3.942517006802721,0x2B,0x2E
173867,3.942562358276644,0x33,0x24
173884,3.9429478458049885,0x2C,0x28
173886,3.9429931972789114,0x34,0x24
173902,3.943356009070295,0x2D,0x1E
173905,3.943424036281179,0x35,0x24
173937,3.9441496598639456,0x37,0xF4
174541,3.9578458049886622,0x30,0x1C
174589,3.9589342403628116,0x33,0x50
174606,3.9593197278911565,0x34,0x50
174623,3.959705215419501,0x35,0x50
174655,3.9604308390022678,0x2F,0x1E
174658,3.9604988662131517,0x37,0x20
175262,3.9741950113378683,0x30,0x28
175284,3.9746938775510205,0x08,0x01
175312,3.975328798185941,0x33,0x7C
175329,3.9757142857142855,0x34,0x7C
175346,3.9760997732426304,0x35,0x7C
175378,3.976825396825397,0x37,0x4C
175986,3.9906122448979593,0x30,0x34
176034,3.9917006802721087,0x33,0x68
176051,3.9920861678004536,0x34,0x68
176068,3.992471655328798,0x35,0x68
176100,3.993197278911565,0x37,0x38
176708,4.006984126984127,0x30,0x3C
176756,4.008072562358277,0x33,0x3C
176773,4.008458049886621,0x34,0x3C
176790,4.008843537414966,0x35,0x3C
176822,4.009569160997732,0x37,0x0C
176891,4.011133786848073,0xE1,0x2F
176893,4.011179138321996,0xE9,0x4F
176894,4.011201814058957,0xF1,0x2F
176896,4.01124716553288,0xF9,0x2F
177431,4.023378684807256,0x30,0x34
177448,4.023764172335601,0x29,0x48
177478,4.024444444444445,0xE1,0x26
177485,4.0246031746031745,0xF1,0x46
177492,4.024761904761904,0xE9,0x25
177500,4.024943310657596,0xF9,0x28
177504,4.025034013605442,0x08,0x79
177531,4.025646258503401,0x33,0x10
177548,4.026031746031746,0x34,0x10
177565,4.026417233560091,0x35,0x10
177597,4.027142857142858,0x2F,0x1D
177600,4.0272108843537415,0x37,0xE0
178152,4.0397278911564625,0x30,0x28
178200,4.040816326530612,0x2B,0x2D
178202,4.040861678004535,0x33,0xE4
178219,4.04124716553288,0x2C,0x26
178221,4.041292517006803,0x34,0xE4
178237,4.041655328798186,0x2D,0x1D
178240,4.04172335600907,0x35,0xE4
178272,4.042448979591836,0x37,0xB4
178875,4.0561224489795915,0x30,0x1C
178912,4.056961451247165,0x08,0x02
178924,4.057233560090703,0x33,0xB8
178941,4.057619047619047,0x34,0xB8
178958,4.058004535147393,0x35,0xB8
178991,4.05875283446712,0x37,0x88
179598,4.072517006802721,0x30,0x14
179646,4.073605442176871,0x33,0xCC
179663,4.073990929705215,0x34,0xCC
179680,4.07437641723356,0x35,0xCC
179712,4.0751020408163265,0x37,0x9C
179804,4.07718820861678,0xE2,0x2F
179806,4.077233560090703,0xEA,0x4F
179807,4.077256235827664,0xF2,0x2F
179809,4.077301587301587,0xFA,0x2F
180320,4.088888888888889,0x30,0x08
180352,4.089614512471655,0x2A,0x46
180382,4.090294784580498,0xE2,0x26
180389,4.090453514739229,0xF2,0x46
180396,4.090612244897959,0xEA,0x25
180404,4.090793650793651,0xFA,0x28
180408,4.0908843537414965,0x08,0x7A
180420,4.091156462585034,0x33,0xF4
180437,4.0915419501133785,0x34,0xF4
180454,4.091927437641723,0x35,0xF4
180486,4.09265306122449,0x37,0xC4
181042,4.105260770975057,0x28,0x4D
181044,4.1053061224489795,0x30,0xFC
181092,4.106394557823129,0x2B,0x2E
181094,4.106439909297052,0x33,0x20
181111,4.106825396825397,0x2C,0x28
181113,4.10687074829932,0x34,0x20
181129,4.107233560090703,0x2D,0x1E
181132,4.1073015873015875,0x35,0x20
181164,4.108027210884353,0x37,0xF0
181812,4.122721088435374,0x33,0x4C
181829,4.123106575963718,0x34,0x4C
181846,4.123492063492064,0x35,0x4C
181878,4.12421768707483,0x2F,0x1E
181880,4.124263038548753,0x37,0x1C
182487,4.138027210884354,0x28,0x4E
182490,4.1380952380952385,0x30,0x04
182538,4.139183673469388,0x33,0x78
182555,4.139569160997732,0x34,0x78
182572,4.139954648526077,0x35,0x78
182604,4.140680272108844,0x37,0x48
183210,4.154421768707483,0x30,0x10
183258,4.155510204081633,0x33,0x6C
183275,4.155895691609977,0x34,0x6C
183292,4.156281179138322,0x35,0x6C
183325,4.15702947845805,0x37,0x3C
183933,4.170816326530613,0x30,0x1C
183954,4.171292517006803,0x08,0x01
183982,4.171927437641723,0x33,0x40
183999,4.172312925170068,0x34,0x40
184016,4.172698412698413,0x35,0x40
184048,4.173424036281179,0x37,0x10
184657,4.187233560090703,0x30,0x28
184705,4.188321995464853,0x33,0x14
184722,4.188707482993197,0x34,0x14
184739,4.189092970521542,0x35,0x14
184771,4.189818594104309,0x2F,0x1D
184774,4.189886621315193,0x37,0xE4
185377,4.203560090702948,0x30,0x30
185425,4.204648526077097,0x2B,0x2D
185427,4.20469387755102,0x33,0xE8
185444,4.205079365079365,0x2C,0x26
185446,4.205124716553288,0x34,0xE8
185462,4.205487528344671,0x2D,0x1D
185465,4.205555555555556,0x35,0xE8
185497,4.206281179138322,0x37,0xB8
185566,4.207845804988662,0xE1,0x2F
185568,4.207891156462585,0xE9,0x4F
185569,4.207913832199546,0xF1,0x2F
185571,4.207959183673469,0xF9,0x2F
186102,4.22,0x30,0x3C
186118,4.220362811791383,0x29,0x41
186148,4.221043083900227,0xE1,0x26
186155,4.221201814058957,0xF1,0x46
186162,4.221360544217687,0xE9,0x25
186170,4.221541950113378,0xF9,0x28
186174,4.221632653061224,0x08,0x79
186201,4.222244897959183,0x33,0xBC
186218,4.222630385487529,0x34,0xBC
186235,4.223015873015873,0x35,0xBC
186268,4.223764172335601,0x37,0x8C
186822,4.236326530612245,0x30,0x34
186870,4.237414965986394,0x33,0xC8
186887,4.2378004535147396,0x34,0xC8
186904,4.238185941043084,0x35,0xC8
186937,4.238934240362812,0x37,0x98
187545,4.252721088435374,0x30,0x28
187582,4.253560090702948,0x08,0x02
187594,4.253832199546485,0x33,0xF0
187611,4.25421768707483,0x34,0xF0
187628,4.254603174603175,0x35,0xF0
187661,4.255351473922903,0x37,0xC0
188268,4.269115646258504,0x30,0x20
188315,4.270181405895691,0x2B,0x2E
188318,4.270249433106576,0x33,0x1C
188334,4.2706122448979595,0x2C,0x28
188337,4.2706802721088435,0x34,0x1C
188353,4.271043083900227,0x2D,0x1E
188356,4.271111111111111,0x35,0x1C
188388,4.271836734693878,0x37,0xEC
188481,4.2739455782312925,0xE2,0x2F
188482,4.2739682539682535,0xEA,0x4F
188484,4.2740136054421765,0xF2,0x2F
188485,4.274036281179138,0xFA,0x2F
188990,4.285487528344671,0x30,0x14
189022,4.286213151927438,0x2A,0x40
189052,4.286893424036281,0xE2,0x26
189059,4.2870521541950115,0xF2,0x46
189066,4.287210884353741,0xEA,0x25
189074,4.287392290249433,0xFA,0x28
189078,4.287482993197279,0x08,0x7A
189090,4.2877551020408164,0x33,0x48
189107,4.288140589569161,0x34,0x48
189124,4.288526077097505,0x35,0x48
189156,4.289251700680272,0x2F,0x1E
189158,4.289297052154195,0x37,0x18
189714,4.301904761904762,0x30,0x08
189762,4.302993197278911,0x33,0x74
189779,4.303378684807257,0x34,0x74
189796,4.303764172335601,0x35,0x74
189828,4.304489795918367,0x37,0x44
190437,4.318299319727891,0x28,0x4D
190439,4.318344671201814,0x30,0xFC
190487,4.319433106575964,0x33,0x70
190504,4.319818594104309,0x34,0x70
190521,4.320204081632653,0x35,0x70
190554,4.320952380952381,0x37,0x40
191158,4.334648526077098,0x30,0xF8
191206,4.335736961451247,0x33,0x44
191223,4.336122448979592,0x34,0x44
191240,4.336507936507936,0x35,0x44
191273,4.337256235827664,0x37,0x14
191880,4.351020408163265,0x28,0x4E
191882,4.351065759637188,0x30,0x04
191930,4.352154195011338,0x33,0x18
191947,4.352539682539683,0x34,0x18
191964,4.352925170068027,0x35,0x18
191996,4.353650793650794,0x2F,0x1D
191999,4.353718820861678,0x37,0xE8
192603,4.367414965986394,0x30,0x10
192625,4.367913832199546,0x08,0x01
192652,4.368526077097505,0x2B,0x2D
192655,4.36859410430839,0x33,0xEC
192671,4.368956916099774,0x2C,0x26
192674,4.369024943310658,0x34,0xEC
192690,4.369387755102041,0x2D,0x1D
192693,4.369455782312925,0x35,0xEC
192725,4.370181405895692,0x37,0xBC
193326,4.383809523809524,0x30,0x1C
193374,4.384897959183673,0x33,0xC0
193391,4.385283446712018,0x34,0xC0
193408,4.385668934240363,0x35,0xC0
193441,4.386417233560091,0x37,0x90
194050,4.400226757369614,0x30,0x24
194098,4.401315192743764,0x33,0xC4
194115,4.401700680272109,0x34,0xC4
194132,4.402086167800453,0x35,0xC4
194165,4.402834467120181,0x37,0x94
194233,4.40437641723356,0xE1,0x2F
194235,4.404421768707483,0xE9,0x4F
194236,4.404444444444445,0xF1,0x2F
194238,4.4044897959183675,0xF9,0x2F
194770,4.416553287981859,0x30,0x30
194787,4.416938775510204,0x29,0x42
194817,4.417619047619048,0xE1,0x26
194824,4.417777777777777,0xF1,0x46
194831,4.417936507936508,0xE9,0x25
194839,4.4181179138322,0xF9,0x28
194843,4.418208616780046,0x08,0x79
194870,4.418820861678005,0x33,0xF0
194887,4.419206349206349,0x34,0xF0
194904,4.419591836734694,0x35,0xF0
194937,4.420340136054421,0x37,0xC0
195496,4.433015873015873,0x30,0x3C
195543,4.434081632653061,0x2B,0x2E
195546,4.434149659863945,0x33,0x1C
195562,4.434512471655329,0x2C,0x28
195565,4.434580498866213,0x34,0x1C
195581,4.434943310657596,0x2D,0x1E
195584,4.435011337868481,0x35,0x1C
195616,4.435736961451247,0x37,0xEC
196217,4.449365079365079,0x30,0x34
196254,4.450204081632653,0x08,0x02
196266,4.4504761904761905,0x33,0x44
196283,4.450861678004535,0x34,0x44
196300,4.45124716553288,0x35,0x44
196332,4.451972789115646,0x2F,0x1E
196335,4.452040816326531,0x37,0x14
196939,4.465736961451247,0x30,0x2C
196987,4.466825396825397,0x33,0x70
197004,4.467210884353742,0x34,0x70
197021,4.467596371882086,0x35,0x70
197042,4.468072562358277,0x76,0x08
197047,4.4681859410430835,0x6E,0x08
197051,4.468276643990929,0x7E,0x0B
197068,4.468662131519275,0x37,0x40
197160,4.470748299319728,0xE2,0x2F
197161,4.4707709750566895,0xEA,0x4F
197163,4.4708163265306125,0xF2,0x2F
197164,4.4708390022675735,0xFA,0x2F
197661,4.482108843537415,0x30,0x20
197693,4.482834467120181,0x2A,0x41
197723,4.483514739229025,0xE2,0x26
197730,4.483673469387755,0xF2,0x46
197737,4.483832199546486,0xEA,0x25
197745,4.484013605442177,0xFA,0x28
197749,4.484104308390022,0x08,0x7A
197761,4.48437641723356,0x33,0x74
197778,4.484761904761905,0x34,0x74
197795,4.48514739229025,0x35,0x74
197827,4.485873015873016,0x37,0x44
198384,4.498503401360544,0x30,0x14
198432,4.499591836734694,0x33,0x48
198449,4.499977324263039,0x34,0x48
198466,4.500362811791383,0x35,0x48
198499,4.501111111111111,0x37,0x18
199106,4.514875283446712,0x30,0x08
199154,4.515963718820862,0x33,0x1C
199160,4.5160997732426305,0x7B,0x11
199177,4.516485260770975,0x34,0x1C
199183,4.516621315192744,0x7C,0x11
199200,4.517006802721088,0x35,0x1C
199206,4.517142857142857,0x7D,0x0D
199238,4.517868480725624,0x2F,0x1D
199241,4.517936507936508,0x37,0xEC
199247,4.5180725623582765,0x7F,0x0F
199828,4.531247165532879,0x30,0x00
199876,4.53233560090703,0x2B,0x2D
199878,4.532380952380953,0x33,0xF0
199884,4.532517006802721,0x7B,0x10
199901,4.532902494331066,0x2C,0x26
199903,4.532947845804989,0x34,0xF0
199909,4.533083900226758,0x7C,0x10
199925,4.533446712018141,0x2D,0x1D
199927,4.533492063492064,0x35,0xF0
199933,4.533628117913832,0x7D,0x0C
199966,4.53437641723356,0x37,0xC0
199972,4.5345124716553284,0x7F,0x0E
200552,4.54766439909297,0x28,0x4D
200554,4.547709750566893,0x30,0xF8
200602,4.548798185941043,0x33,0xC4
200608,4.5489342403628115,0x7B,0x0F
200625,4.549319727891157,0x34,0xC4
200631,4.549455782312926,0x7C,0x0F
200648,4.54984126984127,0x35,0xC4
200654,4.549977324263039,0x7D,0x0B
200687,4.550725623582767,0x37,0x94
200693,4.5508616780045354,0x7F,0x0D
201274,4.564036281179138,0x28,0x4E
201276,4.564081632653061,0x30,0x04
201298,4.5645804988662135,0x08,0x01
201326,4.565215419501134,0x33,0xC0
201332,4.565351473922902,0x7B,0x0E
201348,4.565714285714286,0x34,0xC0
201354,4.565850340136055,0x7C,0x0E
201371,4.566235827664399,0x35,0xC0
201377,4.566371882086168,0x7D,0x0A
201410,4.567120181405896,0x37,0x90
201416,4.5672562358276645,0x7F,0x0C
201996,4.580408163265306,0x30,0x10
202044,4.581496598639456,0x33,0xEC
202050,4.581632653061225,0x7B,0x0D
202067,4.582018140589569,0x34,0xEC
202073,4.582154195011338,0x7C,0x0D
202090,4.582539682539682,0x35,0xEC
202096,4.582675736961451,0x7D,0x09
202129,4.583424036281179,0x37,0xBC
202135,4.583560090702948,0x7F,0x0B
202719,4.5968027210884355,0x30,0x18
202767,4.597891156462585,0x2B,0x2E
202769,4.597936507936508,0x33,0x18
202775,4.5980725623582765,0x7B,0x0C
202792,4.598458049886621,0x2C,0x28
202794,4.598503401360544,0x34,0x18
202800,4.598639455782313,0x7C,0x0C
202816,4.599002267573696,0x2D,0x1E
202818,4.599047619047619,0x35,0x18
202824,4.599183673469388,0x7D,0x08
202845,4.599659863945578,0x76,0x06
202850,4.599773242630386,0x6E,0x06
202854,4.599863945578231,0x7E,0x09
202870,4.600226757369614,0x37,0xE8
202876,4.600362811791383,0x7F,0x0A
202944,4.601904761904762,0xE1,0x2F
202946,4.601950113378685,0xE9,0x4F
202947,4.601972789115647,0xF1,0x2F
202949,4.6020181405895695,0xF9,0x2F
203441,4.6131746031746035,0x30,0x24
203458,4.613560090702948,0x29,0x48
203488,4.614240362811791,0xE1,0x26
203495,4.614399092970522,0xF1,0x46
203502,4.6145578231292514,0xE9,0x25
203510,4.614739229024943,0xF9,0x28
203514,4.614829931972789,0x08,0x79
203541,4.615442176870748,0x33,0x44
203547,4.615578231292517,0x7B,0x0B
203564,4.615963718820861,0x34,0x44
203570,4.61609977324263,0x7C,0x0B
203587,4.616485260770975,0x35,0x44
203593,4.616621315192743,0x7D,0x07
203625,4.61734693877551,0x2F,0x1E
203628,4.617414965986394,0x37,0x14
203634,4.617551020408163,0x7F,0x09
204165,4.6295918367346935,0x30,0x30
204213,4.630680272108844,0x33,0x6C
204219,4.630816326530613,0x7B,0x0A
204236,4.631201814058957,0x34,0x6C
204242,4.631337868480726,0x7C,0x0A
204259,4.63172335600907,0x35,0x6C
204265,4.631859410430839,0x7D,0x06
204298,4.632607709750567,0x37,0x3C
204304,4.632743764172336,0x7F,0x08
204886,4.6459410430839005,0x30,0x3C
204923,4.646780045351474,0x08,0x02
204935,4.647052154195011,0x33,0x78
204941,4.64718820861678,0x7B,0x09
204958,4.647573696145125,0x34,0x78
204964,4.647709750566894,0x7C,0x09
204981,4.648095238095238,0x35,0x78
204987,4.648231292517007,0x7D,0x05
205020,4.648979591836735,0x37,0x48
205026,4.649115646258504,0x7F,0x07
205608,4.662312925170068,0x30,0x38
205656,4.663401360544218,0x33,0x4C
205662,4.663537414965987,0x7B,0x07
205679,4.663922902494331,0x34,0x4C
205685,4.6640589569161,0x7C,0x07
205702,4.664444444444444,0x35,0x4C
205708,4.664580498866213,0x7D,0x03
205741,4.665328798185941,0x37,0x1C
205747,4.66546485260771,0x7F,0x05
205842,4.667619047619048,0xE2,0x2F
205844,4.6676643990929705,0xEA,0x4F
205845,4.667687074829932,0xF2,0x2F
205847,4.667732426303854,0xFA,0x2F
206331,4.678707482993198,0x30,0x2C
206363,4.679433106575964,0x2A,0x46
206382,4.679863945578231,0x7A,0x20
206393,4.6801133786848075,0xE2,0x26
206400,4.680272108843537,0xF2,0x46
206407,4.680430839002268,0xEA,0x25
206415,4.680612244897959,0xFA,0x28
206419,4.680702947845805,0x08,0x7A
206431,4.680975056689342,0x33,0x20
206437,4.681111111111111,0x7B,0x7F
206443,4.68124716553288,0x08,0x03
206455,4.681519274376417,0x34,0x20
206461,4.681655328798186,0x7C,0x7F
206467,4.681791383219955,0x08,0x04
206479,4.6820634920634925,0x35,0x20
206485,4.68219954648526,0x7D,0x7F
206491,4.682335600907029,0x08,0x05
206507,4.682698412698413,0x76,0x22
206511,4.682789115646258,0x6E,0x22
206516,4.682902494331066,0x7E,0x25
206532,4.683265306122449,0x2F,0x1D
206534,4.683310657596372,0x37,0xF0
206540,4.6834467120181404,0x7F,0x7F
206546,4.683582766439909,0x08,0x07
207056,4.69514739229025,0x30,0x20
207104,4.696235827664399,0x2B,0x2D
207106,4.696281179138322,0x33,0xF4
207123,4.696666666666666,0x2C,0x26
207125,4.696712018140589,0x34,0xF4
207141,4.697074829931973,0x2D,0x1D
207144,4.6971428571428575,0x35,0xF4
207176,4.6978684807256235,0x37,0xC4
207778,4.711519274376418,0x30,0x18
207826,4.712607709750567,0x33,0xC8
207843,4.712993197278911,0x34,0xC8
207860,4.713378684807256,0x35,0xC8
207881,4.713854875283447,0x76,0x27
207886,4.713968253968254,0x6E,0x27
207890,4.7140589569161,0x7E,0x2A
207907,4.714444444444444,0x37,0x98
208498,4.727845804988662,0x30,0x0C
208546,4.728934240362812,0x33,0xBC
208563,4.7293197278911565,0x34,0xBC
208580,4.729705215419501,0x35,0xBC
208613,4.730453514739229,0x37,0x8C
209222,4.744263038548753,0x30,0x00
209270,4.745351473922902,0x33,0xE8
209287,4.7457369614512475,0x34,0xE8
209304,4.746122448979592,0x35,0xE8
209325,4.746598639455782,0x76,0x2C
209330,4.74671201814059,0x6E,0x2C
209334,4.746802721088436,0x7E,0x2F
209351,4.74718820861678,0x37,0xB8
209943,4.760612244897959,0x28,0x4D
209946,4.760680272108844,0x30,0xF8
209967,4.761156462585034,0x08,0x01
209994,4.761768707482993,0x2B,0x2E
209997,4.761836734693878,0x33,0x14
210013,4.7621995464852604,0x2C,0x28
210016,4.762267573696145,0x34,0x14
210032,4.762630385487529,0x2D,0x1E
210035,4.762698412698413,0x35,0x14
210067,4.7634240362811795,0x37,0xE4
210668,4.777052154195012,0x28,0x4E
210671,4.777120181405896,0x30,0x00
210719,4.778208616780045,0x33,0x40
210736,4.77859410430839,0x34,0x40
210753,4.778979591836735,0x35,0x40
210774,4.779455782312925,0x08,0x06
210786,4.779727891156463,0x2F,0x1E
210788,4.779773242630386,0x37,0x10
211390,4.793424036281179,0x30,0x0C
211427,4.794263038548753,0x08,0x02
211439,4.79453514739229,0x33,0x68
211456,4.794920634920635,0x34,0x68
211473,4.79530612244898,0x35,0x68
211506,4.796054421768708,0x37,0x38
211594,4.798049886621315,0xE0,0x2F
211595,4.798072562358277,0xE8,0x4F
211597,4.7981179138322,0xF0,0x2F
211598,4.798140589569161,0xF8,0x2F
211599,4.798163265306123,0x08,0x00
211685,4.800113378684808,0xE1,0x2F
211686,4.800136054421769,0xE9,0x4F
211688,4.8001814058956915,0xF1,0x2F
211689,4.800204081632653,0xF9,0x2F
212112,4.809795918367347,0x30,0x1C
212127,4.810136054421768,0xE0,0x26
212138,4.810385487528345,0xE8,0x25
212151,4.8106802721088435,0xF0,0x46
212163,4.810952380952381,0xF8,0x28
212168,4.811065759637188,0x08,0x78
212179,4.8113151927437645,0x29,0x41
212196,4.811700680272109,0xE1,0x26
212207,4.811950113378685,0xE9,0x25
212220,4.812244897959184,0xF1,0x46
212232,4.812517006802721,0xF9,0x28
212237,4.8126303854875285,0x08,0x79
212265,4.813265306122449,0x33,0x7C
212283,4.813673469387755,0x34,0x7C
212301,4.814081632653061,0x35,0x7C
212336,4.814875283446712,0x37,0x4C
212834,4.826167800453515,0x30,0x24
212882,4.827256235827664,0x33,0x50
212899,4.827641723356009,0x34,0x50
212916,4.828027210884354,0x35,0x50
212949,4.828775510204082,0x37,0x20
213558,4.842585034013606,0x30,0x30
213606,4.843673469387755,0x33,0x24
213623,4.8440589569161,0x34,0x24
213640,4.844444444444444,0x35,0x24
213672,4.845170068027211,0x2F,0x1D
213675,4.845238095238095,0x37,0xF4
214282,4.859002267573696,0x30,0x3C
214329,4.860068027210884,0x2B,0x2D
214332,4.860136054421769,0x33,0xF8
214348,4.860498866213152,0x2C,0x26
214351,4.8605668934240365,0x34,0xF8
214367,4.86092970521542,0x2D,0x1D
214370,4.860997732426304,0x35,0xF8
214402,4.861723356009071,0x37,0xC8
215002,4.875328798185941,0x30,0x38
215051,4.876439909297052,0x33,0xCC
215068,4.876825396825397,0x34,0xCC
215085,4.877210884353741,0x35,0xCC
215118,4.877959183673469,0x37,0x9C
215252,4.880997732426303,0xE2,0x2F
215253,4.881020408163265,0xEA,0x4F
215255,4.881065759637188,0xF2,0x2F
215256,4.881088435374149,0xFA,0x2F
215724,4.891700680272109,0x30,0x2C
215755,4.892403628117914,0x2A,0x40
215772,4.892789115646258,0xE2,0x26
215783,4.893038548752834,0xEA,0x25
215796,4.8933333333333335,0xF2,0x46
215802,4.893469387755102,0x7A,0x18
215808,4.893605442176871,0xFA,0x28
215813,4.893718820861678,0x08,0x7A
215826,4.894013605442177,0x33,0xB8
215843,4.894399092970522,0x34,0xB8
215860,4.894784580498866,0x35,0xB8
215892,4.895510204081632,0x37,0x88
216447,4.908095238095238,0x30,0x20
216495,4.909183673469387,0x33,0xE4
216512,4.909569160997733,0x34,0xE4
216529,4.909954648526077,0x35,0xE4
216561,4.910680272108843,0x37,0xB4
217169,4.924467120181406,0x30,0x14
217217,4.9255555555555555,0x2B,0x2E
217219,4.925600907029478,0x33,0x10
217236,4.925986394557823,0x2C,0x28
217238,4.926031746031746,0x34,0x10
217254,4.926394557823129,0x2D,0x1E
217257,4.926462585034014,0x35,0x10
217289,4.92718820861678,0x37,0xE0
217892,4.940861678004535,0x30,0x0C
217940,4.9419501133786845,0x33,0x3C
217957,4.94233560090703,0x34,0x3C
217974,4.942721088435374,0x35,0x3C
218006,4.94344671201814,0x2F,0x1E
218009,4.943514739229025,0x37,0x0C
218614,4.957233560090703,0x30,0x00
218636,4.9577324263038545,0x08,0x01
218664,4.9583673469387755,0x33,0x68
218681,4.95875283446712,0x34,0x68
218698,4.959138321995465,0x35,0x68
218730,4.959863945578231,0x37,0x38
219338,4.973650793650793,0x28,0x4D
219341,4.973718820861678,0x30,0xF8
219389,4.974807256235827,0x33,0x7C
219406,4.975192743764173,0x34,0x7C
219423,4.975578231292517,0x35,0x7C
219455,4.976303854875283,0x37,0x4C
220059,4.99,0x28,0x4E
220062,4.990068027210884,0x30,0x04
220110,4.991156462585034,0x33,0x50
220127,4.991541950113379,0x34,0x50
220144,4.991927437641723,0x35,0x50
220176,4.99265306122449,0x37,0x20
220245,4.99421768707483,0xE1,0x2F
220247,4.994263038548753,0xE9,0x4F
220248,4.994285714285715,0xF1,0x2F
220250,4.994331065759638,0xF9,0x2F
220783,5.00641723356009,0x30,0x0C
220800,5.006802721088436,0x29,0x42
220830,5.007482993197279,0xE1,0x26
220837,5.007641723356009,0xF1,0x46
220844,5.007800453514739,0xE9,0x25
220852,5.007981859410431,0xF9,0x28
220856,5.008072562358277,0x08,0x79
220883,5.008684807256236,0x33,0x28
220900,5.00907029478458,0x34,0x28
220917,5.0094557823129255,0x35,0x28
220949,5.0101814058956915,0x2F,0x1D
220952,5.010249433106576,0x37,0xF8
221507,5.022834467120181,0x30,0x18
221554,5.02390022675737,0x2B,0x2D
221557,5.0239682539682535,0x33,0xFC
221573,5.024331065759637,0x2C,0x26
221576,5.024399092970522,0x34,0xFC
221592,5.024761904761904,0x2D,0x1D
221595,5.024829931972789,0x35,0xFC
221627,5.025555555555556,0x37,0xCC
222227,5.039160997732426,0x30,0x24
222275,5.040249433106576,0x33,0xD0
222292,5.040634920634921,0x34,0xD0
222309,5.0410204081632655,0x35,0xD0
222342,5.041768707482993,0x37,0xA0
222952,5.055600907029478,0x30,0x30
222989,5.056439909297052,0x08,0x02
223001,5.05671201814059,0x33,0xB4
223018,5.057097505668934,0x34,0xB4
223035,5.057482993197279,0x35,0xB4
223068,5.058231292517007,0x37,0x84
223674,5.071972789115646,0x30,0x38
223722,5.073061224489796,0x33,0xE0
223739,5.073446712018141,0x34,0xE0
223756,5.0738321995464855,0x35,0xE0
223789,5.074580498866213,0x37,0xB0
223880,5.076643990929705,0xE2,0x2F
223882,5.076689342403628,0xEA,0x4F
223883,5.076712018140589,0xF2,0x2F
223885,5.076757369614512,0xFA,0x2F
224427,5.089047619047619,0x2A,0x41
224457,5.089727891156462,0xE2,0x26
224464,5.089886621315193,0xF2,0x46
224471,5.090045351473923,0xEA,0x25
224479,5.0902267573696145,0xFA,0x28
224483,5.09031746031746,0x08,0x7A
224494,5.090566893424036,0x2B,0x2E
224497,5.090634920634921,0x33,0x0C
224513,5.090997732426304,0x2C,0x28
224516,5.091065759637188,0x34,0x0C
224532,5.091428571428572,0x2D,0x1E
224535,5.091496598639456,0x35,0x0C
224567,5.092222222222222,0x37,0xDC
225117,5.10469387755102,0x30,0x2C
225165,5.10578231292517,0x33,0x38
225182,5.106167800453515,0x34,0x38
225199,5.10655328798186,0x35,0x38
225231,5.1072789115646255,0x2F,0x1E
225234,5.10734693877551,0x37,0x08
225841,5.121111111111111,0x30,0x20
225889,5.122199546485261,0x33,0x64
225906,5.122585034013605,0x34,0x64
225923,5.1229705215419505,0x35,0x64
225956,5.123718820861678,0x37,0x34
226565,5.1375283446712015,0x30,0x18
226613,5.138616780045352,0x33,0x80
226630,5.139002267573696,0x34,0x80
226647,5.139387755102041,0x35,0x80
226679,5.140113378684807,0x37,0x50
227285,5.1538548752834465,0x30,0x0C
227306,5.154331065759637,0x08,0x01
227334,5.154965986394558,0x33,0x58
227351,5.155351473922902,0x34,0x58
227368,5.155736961451248,0x35,0x58
227400,5.156462585034014,0x37,0x28
228009,5.1702721088435375,0x30,0x00
228057,5.171360544217687,0x33,0x2C
228074,5.171746031746031,0x34,0x2C
228091,5.172131519274377,0x35,0x2C
228123,5.172857142857143,0x2F,0x1D
228126,5.172925170068027,0x37,0xFC
228731,5.1866439909297055,0x28,0x4D
228733,5.1866893424036284,0x30,0xF8
228781,5.187777777777778,0x33,0x00
