sample,seconds,command,chip,address,value,note
3157245,71.59285714285714,0x54,YM2151,0x2A,0x25,
3157275,71.59353741496598,0x54,YM2151,0xE2,0xA5,
3157282,71.59369614512471,0x54,YM2151,0xF2,0x0F,
3157289,71.59385487528344,0x54,YM2151,0xEA,0x95,
3157297,71.59403628117914,0x54,YM2151,0xFA,0x08,
3157301,71.59412698412699,0x54,YM2151,0x08,0x7A,
3157313,71.59439909297052,0x54,YM2151,0x33,0x40,
3157330,71.59478458049887,0x54,YM2151,0x34,0x0C,
3157347,71.59517006802722,0x54,YM2151,0x35,0xB8,
3157885,71.60736961451248,0x54,YM2151,0x28,0x1D,
3157888,71.60743764172335,0x54,YM2151,0x30,0xF4,
3157905,71.6078231292517,0x54,YM2151,0x31,0x38,
3157922,71.60820861678005,0x54,YM2151,0x32,0x38,
3157939,71.6085941043084,0x54,YM2151,0x33,0x60,
3157955,71.60895691609977,0x54,YM2151,0x2C,0x28,
3157958,71.60902494331066,0x54,YM2151,0x34,0xF0,
3157975,71.609410430839,0x54,YM2151,0x35,0xE4,
3158609,71.62378684807257,0x54,YM2151,0x30,0xE4,
3158626,71.6241723356009,0x54,YM2151,0x31,0x58,
3158643,71.62455782312925,0x54,YM2151,0x32,0x58,
3158660,71.6249433106576,0x54,YM2151,0x33,0x7C,
3158677,71.62532879818595,0x54,YM2151,0x34,0xEC,
3158693,71.62569160997732,0x54,YM2151,0x2D,0x0E,
3158696,71.62575963718821,0x54,YM2151,0x35,0x0C,
3159330,71.64013605442177,0x54,YM2151,0x28,0x1E,
3159333,71.64020408163265,0x54,YM2151,0x30,0x20,
3159350,71.640589569161,0x54,YM2151,0x31,0x74,
3159367,71.64097505668934,0x54,YM2151,0x32,0x74,
3159384,71.64136054421769,0x54,YM2151,0x33,0x08,
3159400,71.64172335600907,0x54,YM2151,0x2C,0x29,
3159403,71.64179138321995,0x54,YM2151,0x34,0x08,
3159420,71.6421768707483,0x54,YM2151,0x35,0x34,
3160052,71.65650793650794,0x54,YM2151,0x30,0x30,
3160069,71.65689342403628,0x54,YM2151,0x31,0x10,
3160086,71.65727891156463,0x54,YM2151,0x32,0x10,
3160102,71.65764172335601,0x54,YM2151,0x2B,0x28,
3160105,71.6577097505669,0x54,YM2151,0x33,0xE8,
3160122,71.65809523809524,0x54,YM2151,0x34,0x24,
3160139,71.65848072562358,0x54,YM2151,0x35,0x5C,
3160775,71.67290249433107,0x54,YM2151,0x30,0x40,
3160792,71.67328798185942,0x54,YM2151,0x29,0x34,
3160794,71.67333333333333,0x54,YM2151,0x31,0xF0,
3160800,71.6734693877551,0x54,YM2151,0x08,0x01,
3160812,71.67374149659864,0x54,YM2151,0x2A,0x24,
3160814,71.67378684807257,0x54,YM2151,0x32,0xF0,
3160820,71.67392290249433,0x54,YM2151,0x08,0x02,
3160832,71.67419501133787,0x54,YM2151,0x33,0xC8,
3160849,71.67458049886622,0x54,YM2151,0x34,0x44,
3160866,71.67496598639455,0x54,YM2151,0x35,0x84,
3161497,71.68927437641723,0x54,YM2151,0x30,0x50,
3161514,71.68965986394558,0x54,YM2151,0x31,0xD4,
3161531,71.69004535147393,0x54,YM2151,0x32,0xD4,
3161547,71.6904081632653,0x54,YM2151,0x2B,0x29,
3161550,71.69047619047619,0x54,YM2151,0x33,0x1C,
3161567,71.69086167800454,0x54,YM2151,0x34,0x4C,
3161584,71.69124716553289,0x54,YM2151,0x35,0x64,
3162222,71.70571428571428,0x54,YM2151,0x30,0x14,
3162239,71.70609977324263,0x54,YM2151,0x31,0xB4,
3162256,71.70648526077098,0x54,YM2151,0x32,0xB4,
3162273,71.70687074829932,0x54,YM2151,0x33,0x38,
3162290,71.70725623582767,0x54,YM2151,0x34,0x30,
3162307,71.707641723356,0x54,YM2151,0x35,0x3C,
3162942,71.72204081632653,0x54,YM2151,0x30,0x04,
3162959,71.72242630385487,0x54,YM2151,0x29,0x35,
3162961,71.7224716553288,0x54,YM2151,0x31,0x30,
3162978,71.72285714285714,0x54,YM2151,0x2A,0x25,
3162980,71.72290249433107,0x54,YM2151,0x32,0x30,
3162997,71.72328798185941,0x54,YM2151,0x33,0x58,
3163014,71.72367346938775,0x54,YM2151,0x34,0x10,
3163031,71.7240589569161,0x54,YM2151,0x35,0x14,
3163665,71.73843537414966,0x54,YM2151,0x28,0x1D,
3163667,71.73848072562359,0x54,YM2151,0x30,0xF4,
3163684,71.73886621315192,0x54,YM2151,0x31,0x4C,
3163701,71.73925170068027,0x54,YM2151,0x32,0x4C,
3163718,71.73963718820862,0x54,YM2151,0x33,0x74,
3163735,71.74002267573697,0x54,YM2151,0x2C,0x28,
3163737,71.74006802721088,0x54,YM2151,0x34,0xF4,
3163754,71.74045351473923,0x54,YM2151,0x2D,0x0D,
3163756,71.74049886621316,0x54,YM2151,0x35,0xEC,
3164387,71.75480725623582,0x54,YM2151,0x30,0xE8,
3164404,71.75519274376417,0x54,YM2151,0x31,0x6C,
3164421,71.75557823129252,0x54,YM2151,0x32,0x6C,
3164438,71.75596371882087,0x54,YM2151,0x33,0x10,
3164455,71.75634920634921,0x54,YM2151,0x34,0xE4,
3164472,71.75673469387755,0x54,YM2151,0x35,0xC4,
3165109,71.771179138322,0x54,YM2151,0x28,0x1E,
3165111,71.77122448979591,0x54,YM2151,0x30,0x20,
3165128,71.77160997732426,0x54,YM2151,0x31,0x18,
3165145,71.77199546485261,0x54,YM2151,0x32,0x18,
3165162,71.77238095238096,0x54,YM2151,0x2B,0x28,
3165164,71.77242630385487,0x54,YM2151,0x33,0xF0,
3165181,71.77281179138322,0x54,YM2151,0x2C,0x29,
3165183,71.77285714285715,0x54,YM2151,0x34,0x04,
3165200,71.77324263038548,0x54,YM2151,0x35,0xBC,
3165309,71.77571428571429,0x54,YM2151,0xE1,0xAF,
3165310,71.77573696145124,0x54,YM2151,0xE9,0x0F,
3165312,71.77578231292517,0x54,YM2151,0xF1,0x9F,
3165313,71.77580498866213,0x54,YM2151,0xF9,0x0F,
3165369,71.77707482993198,0x54,YM2151,0xE2,0xAF,
3165370,71.77709750566893,0x54,YM2151,0xEA,0x0F,
3165372,71.77714285714286,0x54,YM2151,0xF2,0x9F,
3165373,71.77716553287982,0x54,YM2151,0xFA,0x0F,
3165833,71.78759637188209,0x54,YM2151,0x30,0x2C,
3165850,71.78798185941044,0x54,YM2151,0x29,0x32,
3165869,71.7884126984127,0x54,YM2151,0x79,0x11,
3165880,71.78866213151927,0x54,YM2151,0xE1,0xA5,
3165887,71.788820861678,0x54,YM2151,0xF1,0x0F,
3165894,71.78897959183674,0x54,YM2151,0xE9,0x95,
3165902,71.78916099773242,0x54,YM2151,0xF9,0x08,
3165906,71.78925170068027,0x54,YM2151,0x08,0x79,
3165917,71.78950113378684,0x54,YM2151,0x2A,0x22,
3165936,71.78993197278912,0x54,YM2151,0x7A,0x13,
3165947,71.7901814058957,0x54,YM2151,0xE2,0xA5,
3165954,71.79034013605443,0x54,YM2151,0xF2,0x0F,
3165961,71.79049886621316,0x54,YM2151,0xEA,0x95,
3165969,71.79068027210884,0x54,YM2151,0xFA,0x08,
3165973,71.79077097505669,0x54,YM2151,0x08,0x7A,
3165985,71.79104308390022,0x54,YM2151,0x33,0xD0,
3166002,71.79142857142857,0x54,YM2151,0x34,0x20,
3166019,71.79181405895692,0x54,YM2151,0x35,0xE4,
3166556,71.80399092970522,0x54,YM2151,0x30,0x3C,
3166573,71.80437641723356,0x54,YM2151,0x31,0x38,
3166590,71.8047619047619,0x54,YM2151,0x32,0x38,
3166607,71.80514739229025,0x54,YM2151,0x33,0xB4,
3166624,71.8055328798186,0x54,YM2151,0x34,0x3C,
3166641,71.80591836734693,0x54,YM2151,0x2D,0x0E,
3166643,71.80596371882086,0x54,YM2151,0x35,0x0C,
3167279,71.82038548752834,0x54,YM2151,0x30,0x4C,
3167296,71.82077097505669,0x54,YM2151,0x31,0x58,
3167313,71.82115646258504,0x54,YM2151,0x32,0x58,
3167329,71.82151927437641,0x54,YM2151,0x2B,0x29,
3167332,71.8215873015873,0x54,YM2151,0x33,0x30,
3167349,71.82197278911565,0x54,YM2151,0x34,0x50,
3167366,71.822358276644,0x54,YM2151,0x35,0x34,
3167999,71.83671201814059,0x54,YM2151,0x30,0x18,
3168016,71.83709750566894,0x54,YM2151,0x31,0x74,
3168033,71.83748299319728,0x54,YM2151,0x32,0x74,
3168050,71.83786848072562,0x54,YM2151,0x33,0x50,
3168067,71.83825396825397,0x54,YM2151,0x34,0x34,
3168084,71.83863945578231,0x54,YM2151,0x35,0x5C,
3168723,71.85312925170068,0x54,YM2151,0x30,0x08,
3168740,71.85351473922903,0x54,YM2151,0x31,0x10,
3168757,71.85390022675737,0x54,YM2151,0x32,0x10,
3168774,71.85428571428571,0x54,YM2151,0x33,0x6C,
3168791,71.85467120181406,0x54,YM2151,0x34,0x18,
3168808,71.8550566893424,0x54,YM2151,0x35,0x88,
3169445,71.86950113378686,0x54,YM2151,0x28,0x1D,
3169447,71.86954648526077,0x54,YM2151,0x30,0xF8,
3169464,71.86993197278912,0x54,YM2151,0x29,0x31,
3169466,71.86997732426303,0x54,YM2151,0x31,0xF0,
3169482,71.87034013605442,0x54,YM2151,0x2A,0x21,
3169485,71.87040816326531,0x54,YM2151,0x32,0xF0,
3169502,71.87079365079364,0x54,YM2151,0x33,0x18,
3169518,71.87115646258503,0x54,YM2151,0x2C,0x28,
3169521,71.87122448979592,0x54,YM2151,0x34,0xFC,
3169538,71.87160997732427,0x54,YM2151,0x35,0x60,
3170167,71.88587301587302,0x54,YM2151,0x30,0xEC,
3170184,71.88625850340136,0x54,YM2151,0x31,0xD4,
3170201,71.8866439909297,0x54,YM2151,0x32,0xD4,
3170218,71.88702947845805,0x54,YM2151,0x2B,0x28,
3170220,71.88707482993198,0x54,YM2151,0x33,0xF8,
3170237,71.88746031746032,0x54,YM2151,0x34,0xE0,
3170254,71.88784580498866,0x54,YM2151,0x35,0x38,
3170889,71.90224489795918,0x54,YM2151,0x28,0x1E,
3170892,71.90231292517007,0x54,YM2151,0x30,0x1C,
3170909,71.90269841269841,0x54,YM2151,0x31,0xB4,
3170926,71.90308390022676,0x54,YM2151,0x32,0xB4,
3170943,71.9034693877551,0x54,YM2151,0x33,0xDC,
3170960,71.90385487528344,0x54,YM2151,0x34,0xFC,
3170977,71.90424036281179,0x54,YM2151,0x35,0x10,
3171612,71.91863945578231,0x54,YM2151,0x30,0x2C,
3171629,71.91902494331066,0x54,YM2151,0x29,0x32,
3171631,71.91907029478458,0x54,YM2151,0x31,0x30,
3171648,71.91945578231292,0x54,YM2151,0x2A,0x22,
3171650,71.91950113378685,0x54,YM2151,0x32,0x30,
3171667,71.91988662131519,0x54,YM2151,0x33,0xBC,
3171683,71.92024943310658,0x54,YM2151,0x2C,0x29,
3171686,71.92031746031746,0x54,YM2151,0x34,0x1C,
3171702,71.92068027210884,0x54,YM2151,0x2D,0x0D,
3171705,71.92074829931973,0x54,YM2151,0x35,0xE8,
3172336,71.9350566893424,0x54,YM2151,0x30,0x38,
3172353,71.93544217687075,0x54,YM2151,0x31,0x4C,
3172370,71.9358276643991,0x54,YM2151,0x32,0x4C,
3172387,71.93621315192743,0x54,YM2151,0x2B,0x29,
3172389,71.93625850340136,0x54,YM2151,0x33,0x28,
3172406,71.93664399092971,0x54,YM2151,0x34,0x38,
3172423,71.93702947845804,0x54,YM2151,0x35,0xC0,
3173060,71.9514739229025,0x54,YM2151,0x30,0x48,
3173077,71.95185941043084,0x54,YM2151,0x31,0x6C,
3173094,71.95224489795919,0x54,YM2151,0x32,0x6C,
3173111,71.95263038548752,0x54,YM2151,0x33,0x44,
3173128,71.95301587301587,0x54,YM2151,0x34,0x54,
3173782,71.96784580498866,0x54,YM2151,0x30,0x18,
3173799,71.968231292517,0x54,YM2151,0x31,0x18,
3173816,71.96861678004535,0x54,YM2151,0x32,0x18,
3173833,71.9690022675737,0x54,YM2151,0x33,0x64,
3173850,71.96938775510205,0x54,YM2151,0x34,0x3C,
3173867,71.96977324263038,0x54,YM2151,0x35,0xE8,
3174502,71.9841723356009,0x54,YM2151,0x30,0x0C,
3174519,71.98455782312925,0x54,YM2151,0x29,0x31,
3174521,71.98460317460318,0x54,YM2151,0x31,0xFC,
3174538,71.98498866213151,0x54,YM2151,0x2A,0x21,
3174540,71.98503401360544,0x54,YM2151,0x32,0xFC,
3174557,71.98541950113379,0x54,YM2151,0x33,0x84,
3174574,71.98580498866212,0x54,YM2151,0x34,0x1C,
3174590,71.98616780045352,0x54,YM2151,0x2D,0x0E,
3174593,71.9862358276644,0x54,YM2151,0x35,0x10,
3175225,72.00056689342404,0x54,YM2151,0x28,0x1D,
3175228,72.00063492063492,0x54,YM2151,0x30,0xFC,
3175245,72.00102040816327,0x54,YM2151,0x31,0xDC,
3175262,72.0014058956916,0x54,YM2151,0x32,0xDC,
3175279,72.00179138321995,0x54,YM2151,0x33,0x00,
3175296,72.0021768707483,0x54,YM2151,0x34,0x00,
3175313,72.00256235827665,0x54,YM2151,0x35,0x38,
3175949,72.01698412698413,0x54,YM2151,0x30,0xEC,
3175966,72.01736961451248,0x54,YM2151,0x31,0xBC,
3175983,72.01775510204082,0x54,YM2151,0x32,0xBC,
3176000,72.01814058956916,0x54,YM2151,0x2B,0x28,
3176002,72.01818594104309,0x54,YM2151,0x33,0xE4,
3176019,72.01857142857143,0x54,YM2151,0x2C,0x28,
3176021,72.01861678004535,0x54,YM2151,0x34,0xE4,
3176038,72.0190022675737,0x54,YM2151,0x35,0x60,
3176670,72.03333333333333,0x54,YM2151,0x30,0xE0,
3176687,72.03371882086168,0x54,YM2151,0x29,0x32,
3176689,72.0337641723356,0x54,YM2151,0x31,0x28,
3176706,72.03414965986394,0x54,YM2151,0x2A,0x22,
3176708,72.03419501133787,0x54,YM2151,0x32,0x28,
3176725,72.03458049886622,0x54,YM2151,0x33,0xC4,
3176742,72.03496598639455,0x54,YM2151,0x34,0xF8,
3176759,72.0353514739229,0x54,YM2151,0x35,0x88,
3177394,72.04975056689342,0x54,YM2151,0x28,0x1E,
3177396,72.04979591836735,0x54,YM2151,0x30,0x28,
3177413,72.05018140589569,0x54,YM2151,0x31,0x44,
3177430,72.05056689342403,0x54,YM2151,0x32,0x44,
3177447,72.05095238095238,0x54,YM2151,0x2B,0x29,
3177449,72.05099773242631,0x54,YM2151,0x33,0x20,
3177466,72.05138321995464,0x54,YM2151,0x2C,0x29,
3177468,72.05142857142857,0x54,YM2151,0x34,0x14,
3177485,72.05181405895692,0x54,YM2151,0x35,0x60,
3178117,72.06614512471656,0x54,YM2151,0x30,0x38,
3178134,72.0665306122449,0x54,YM2151,0x31,0x64,
3178151,72.06691609977324,0x54,YM2151,0x32,0x64,
3178168,72.06730158730159,0x54,YM2151,0x33,0x3C,
3178185,72.06768707482993,0x54,YM2151,0x34,0x30,
3178202,72.06807256235828,0x54,YM2151,0x35,0x38,
3178839,72.08251700680272,0x54,YM2151,0x30,0x44,
3178856,72.08290249433107,0x54,YM2151,0x31,0x80,
3178873,72.08328798185941,0x54,YM2151,0x32,0x80,
3178890,72.08367346938776,0x54,YM2151,0x33,0x5C,
3178907,72.0840589569161,0x54,YM2151,0x34,0x50,
3178924,72.08444444444444,0x54,YM2151,0x35,0x0C,
3179560,72.09886621315192,0x54,YM2151,0x30,0x54,
3179577,72.09925170068027,0x54,YM2151,0x31,0x04,
3179594,72.09963718820862,0x54,YM2151,0x32,0x04,
3179611,72.10002267573697,0x54,YM2151,0x33,0x7C,
3179628,72.1004081632653,0x54,YM2151,0x34,0x40,
3179645,72.10079365079365,0x54,YM2151,0x2D,0x0D,
3179647,72.10083900226758,0x54,YM2151,0x35,0xE4,
3180284,72.11528344671201,0x54,YM2151,0x30,0x0C,
3180301,72.11566893424036,0x54,YM2151,0x29,0x31,
3180303,72.11571428571429,0x54,YM2151,0x31,0xE4,
3180320,72.11609977324262,0x54,YM2151,0x2A,0x21,
3180322,72.11614512471655,0x54,YM2151,0x32,0xE4,
3180339,72.1165306122449,0x54,YM2151,0x33,0x08,
3180356,72.11691609977325,0x54,YM2151,0x34,0x24,
3180373,72.11730158730158,0x54,YM2151,0x35,0xBC,
3181005,72.13163265306123,0x54,YM2151,0x30,0x00,
3181022,72.13201814058957,0x54,YM2151,0x31,0xC4,
3181039,72.13240362811791,0x54,YM2151,0x32,0xC4,
3181056,72.13278911564626,0x54,YM2151,0x2B,0x28,
3181058,72.13283446712018,0x54,YM2151,0x33,0xEC,
3181075,72.13321995464852,0x54,YM2151,0x34,0x04,
3181092,72.13360544217687,0x54,YM2151,0x35,0xC4,
3181728,72.14802721088435,0x54,YM2151,0x28,0x1D,
3181730,72.14807256235828,0x54,YM2151,0x30,0xF0,
3181747,72.14845804988663,0x54,YM2151,0x29,0x32,
3181749,72.14850340136054,0x54,YM2151,0x31,0x20,
3181765,72.14886621315193,0x54,YM2151,0x2A,0x22,
3181768,72.1489342403628,0x54,YM2151,0x32,0x20,
3181785,72.14931972789115,0x54,YM2151,0x33,0xCC,
3181801,72.14968253968254,0x54,YM2151,0x2C,0x28,
3181804,72.14975056689343,0x54,YM2151,0x34,0xE8,
3181821,72.15013605442176,0x54,YM2151,0x35,0xEC,
3182451,72.16442176870748,0x54,YM2151,0x30,0xE0,
3182468,72.16480725623583,0x54,YM2151,0x31,0x3C,
3182485,72.16519274376417,0x54,YM2151,0x32,0x3C,
3182502,72.16557823129251,0x54,YM2151,0x33,0xB0,
3182519,72.16596371882086,0x54,YM2151,0x34,0xF0,
3182535,72.16632653061224,0x54,YM2151,0x2D,0x0E,
3182538,72.16639455782312,0x54,YM2151,0x35,0x14,
3182660,72.16916099773243,0x54,YM2151,0xE1,0xAF,
3182662,72.16920634920635,0x54,YM2151,0xE9,0x0F,
3182663,72.1692290249433,0x54,YM2151,0xF1,0x9F,
3182665,72.16927437641723,0x54,YM2151,0xF9,0x0F,
3182666,72.16929705215419,0x54,YM2151,0x08,0x01,
3182719,72.17049886621315,0x54,YM2151,0xE2,0xAF,
3182721,72.17054421768708,0x54,YM2151,0xEA,0x0F,
3182722,72.17056689342404,0x54,YM2151,0xF2,0x9F,
3182724,72.17061224489795,0x54,YM2151,0xFA,0x0F,
3182725,72.17063492063492,0x54,YM2151,0x08,0x02,
3183172,72.18077097505669,0x54,YM2151,0x28,0x1E,
3183175,72.18083900226758,0x54,YM2151,0x30,0x24,
3183181,72.18097505668935,0x54,YM2151,0x78,0x13,
3183197,72.18133786848072,0x54,YM2151,0x29,0x2E,
3183216,72.18176870748299,0x54,YM2151,0x79,0x12,
3183227,72.18201814058956,0x54,YM2151,0xE1,0xA5,
3183234,72.1821768707483,0x54,YM2151,0xF1,0x0F,
3183241,72.18233560090702,0x54,YM2151,0xE9,0x95,
3183249,72.18251700680273,0x54,YM2151,0xF9,0x08,
3183253,72.18260770975057,0x54,YM2151,0x08,0x79,
3183264,72.18285714285715,0x54,YM2151,0x2A,0x1E,
3183283,72.18328798185941,0x54,YM2151,0x7A,0x14,
3183294,72.18353741496598,0x54,YM2151,0xE2,0xA5,
3183301,72.18369614512471,0x54,YM2151,0xF2,0x0F,
3183308,72.18385487528344,0x54,YM2151,0xEA,0x95,
3183316,72.18403628117913,0x54,YM2151,0xFA,0x08,
3183320,72.18412698412699,0x54,YM2151,0x08,0x7A,
3183331,72.18437641723357,0x54,YM2151,0x2B,0x29,
3183334,72.18444444444444,0x54,YM2151,0x33,0x34,
3183350,72.18480725623583,0x54,YM2151,0x2C,0x29,
3183353,72.18487528344671,0x54,YM2151,0x34,0x10,
3183359,72.18501133786847,0x54,YM2151,0x7C,0x15,
3183375,72.18537414965986,0x54,YM2151,0x35,0x3C,
3183895,72.19716553287982,0x54,YM2151,0x30,0x34,
3183912,72.19755102040817,0x54,YM2151,0x31,0x38,
3183929,72.1979365079365,0x54,YM2151,0x32,0x38,
3183946,72.19832199546485,0x54,YM2151,0x33,0x54,
3183963,72.1987074829932,0x54,YM2151,0x34,0x2C,
3183980,72.19909297052155,0x54,YM2151,0x35,0x64,
3184620,72.21360544217687,0x54,YM2151,0x30,0x44,
3184637,72.21399092970522,0x54,YM2151,0x31,0x58,
3184654,72.21437641723357,0x54,YM2151,0x32,0x58,
3184671,72.2147619047619,0x54,YM2151,0x33,0x70,
3184688,72.21514739229025,0x54,YM2151,0x34,0x48,
3184705,72.2155328798186,0x54,YM2151,0x35,0x84,
3185340,72.22993197278912,0x54,YM2151,0x30,0x50,
3185357,72.23031746031747,0x54,YM2151,0x31,0x74,
3185374,72.2307029478458,0x54,YM2151,0x32,0x74,
3185391,72.23108843537415,0x54,YM2151,0x33,0x14,
3185397,72.23122448979592,0x54,YM2151,0x7B,0x0B,
3185414,72.23160997732427,0x54,YM2151,0x34,0x44,
3185431,72.2319954648526,0x54,YM2151,0x35,0x5C,
3186063,72.24632653061225,0x54,YM2151,0x30,0x10,
3186080,72.24671201814058,0x54,YM2151,0x31,0x10,
3186097,72.24709750566893,0x54,YM2151,0x32,0x10,
3186114,72.24748299319728,0x54,YM2151,0x2B,0x28,
3186116,72.2475283446712,0x54,YM2151,0x33,0xF4,
3186133,72.24791383219954,0x54,YM2151,0x34,0x28,
3186150,72.24829931972789,0x54,YM2151,0x35,0x34,
3186785,72.26269841269841,0x54,YM2151,0x30,0x00,
3186802,72.26308390022676,0x54,YM2151,0x29,0x2D,
3186804,72.26312925170068,0x54,YM2151,0x31,0xF0,
3186810,72.26326530612245,0x54,YM2151,0x08,0x01,
3186822,72.26353741496598,0x54,YM2151,0x2A,0x1D,
3186824,72.26358276643991,0x54,YM2151,0x32,0xF0,
3186830,72.26371882086168,0x54,YM2151,0x08,0x02,
3186842,72.26399092970522,0x54,YM2151,0x33,0xD8,
3186859,72.26437641723356,0x54,YM2151,0x34,0x0C,
3186876,72.26476190476191,0x54,YM2151,0x35,0x0C,
3187509,72.2791156462585,0x54,YM2151,0x28,0x1D,
3187512,72.27918367346939,0x54,YM2151,0x30,0xF4,
3187529,72.27956916099774,0x54,YM2151,0x31,0xD4,
3187546,72.27995464852607,0x54,YM2151,0x32,0xD4,
3187563,72.28034013605442,0x54,YM2151,0x33,0xB8,
3187579,72.28070294784581,0x54,YM2151,0x2C,0x28,
3187582,72.28077097505668,0x54,YM2151,0x34,0xEC,
3187598,72.28113378684807,0x54,YM2151,0x2D,0x0D,
3187601,72.28120181405896,0x54,YM2151,0x35,0xE4,
3188233,72.2955328798186,0x54,YM2151,0x30,0xE4,
3188250,72.29591836734694,0x54,YM2151,0x31,0xB4,
3188267,72.29630385487529,0x54,YM2151,0x32,0xB4,
3188284,72.29668934240362,0x54,YM2151,0x2B,0x29,
3188286,72.29673469387755,0x54,YM2151,0x33,0x2C,
3188319,72.29748299319728,0x54,YM2151,0x35,0xB8,
3188953,72.31185941043084,0x54,YM2151,0x28,0x1E,
3188955,72.31190476190476,0x54,YM2151,0x30,0x24,
3188972,72.3122902494331,0x54,YM2151,0x29,0x2E,
3188974,72.31233560090703,0x54,YM2151,0x31,0x30,
3188990,72.31269841269841,0x54,YM2151,0x2A,0x1E,
3188993,72.3127664399093,0x54,YM2151,0x32,0x30,
3189010,72.31315192743764,0x54,YM2151,0x33,0x4C,
3189026,72.31351473922902,0x54,YM2151,0x2C,0x29,
3189029,72.31358276643991,0x54,YM2151,0x34,0x08,
3189046,72.31396825396826,0x54,YM2151,0x35,0xC4,
3189676,72.32825396825397,0x54,YM2151,0x30,0x30,
3189693,72.32863945578231,0x54,YM2151,0x31,0x4C,
3189710,72.32902494331066,0x54,YM2151,0x32,0x4C,
3189727,72.329410430839,0x54,YM2151,0x33,0x68,
3189744,72.32979591836735,0x54,YM2151,0x34,0x28,
3189761,72.33018140589569,0x54,YM2151,0x35,0xF0,
3190398,72.34462585034014,0x54,YM2151,0x30,0x40,
3190415,72.34501133786848,0x54,YM2151,0x31,0x6C,
3190432,72.34539682539682,0x54,YM2151,0x32,0x6C,
3190449,72.34578231292517,0x54,YM2151,0x33,0x88,
3190466,72.34616780045351,0x54,YM2151,0x34,0x44,
3190483,72.34655328798186,0x54,YM2151,0x2D,0x0E,
3190485,72.34659863945578,0x54,YM2151,0x35,0x18,
3191120,72.3609977324263,0x54,YM2151,0x30,0x50,
3191137,72.36138321995465,0x54,YM2151,0x31,0x18,
3191154,72.361768707483,0x54,YM2151,0x32,0x18,
3191171,72.36215419501134,0x54,YM2151,0x2B,0x28,
3191173,72.36219954648526,0x54,YM2151,0x33,0xFC,
3191190,72.3625850340136,0x54,YM2151,0x34,0x4C,
3191207,72.36297052154195,0x54,YM2151,0x35,0x40,
3191307,72.3652380952381,0x54,YM2151,0xE1,0xAF,
3191309,72.36528344671201,0x54,YM2151,0xE9,0x0F,
3191310,72.36530612244898,0x54,YM2151,0xF1,0x9F,
3191312,72.3653514739229,0x54,YM2151,0xF9,0x0F,
3191357,72.36637188208617,0x54,YM2151,0xE2,0xAF,
3191359,72.36641723356009,0x54,YM2151,0xEA,0x0F,
3191360,72.36643990929706,0x54,YM2151,0xF2,0x9F,
3191362,72.36648526077097,0x54,YM2151,0xFA,0x0F,
3191843,72.37739229024943,0x54,YM2151,0x30,0x14,
3191860,72.37777777777778,0x54,YM2151,0x29,0x31,
3191890,72.37845804988662,0x54,YM2151,0xE1,0xA5,
3191897,72.37861678004535,0x54,YM2151,0xF1,0x0F,
3191904,72.37877551020408,0x54,YM2151,0xE9,0x95,
3191912,72.37895691609977,0x54,YM2151,0xF9,0x08,
3191916,72.37904761904763,0x54,YM2151,0x08,0x79,
3191927,72.3792970521542,0x54,YM2151,0x2A,0x21,
3191957,72.37997732426304,0x54,YM2151,0xE2,0xA5,
3191964,72.38013605442177,0x54,YM2151,0xF2,0x0F,
3191971,72.3802947845805,0x54,YM2151,0xEA,0x95,
3191979,72.38047619047619,0x54,YM2151,0xFA,0x08,
3191983,72.38056689342403,0x54,YM2151,0x08,0x7A,
3191995,72.38083900226758,0x54,YM2151,0x33,0xE0,
3192012,72.38122448979591,0x54,YM2151,0x34,0x2C,
3192029,72.38160997732426,0x54,YM2151,0x35,0x68,
3192568,72.39383219954648,0x54,YM2151,0x30,0x04,
3192585,72.39421768707483,0x54,YM2151,0x31,0x38,
3192602,72.39460317460318,0x54,YM2151,0x32,0x38,
3192619,72.39498866213152,0x54,YM2151,0x33,0xC0,
3192636,72.39537414965986,0x54,YM2151,0x34,0x10,
3192653,72.3957596371882,0x54,YM2151,0x35,0x80,
3193288,72.41015873015873,0x54,YM2151,0x28,0x1D,
3193290,72.41020408163266,0x54,YM2151,0x30,0xF4,
3193307,72.410589569161,0x54,YM2151,0x31,0x58,
3193324,72.41097505668934,0x54,YM2151,0x32,0x58,
3193341,72.41136054421769,0x54,YM2151,0x2B,0x29,
3193343,72.41140589569162,0x54,YM2151,0x33,0x24,
3193360,72.41179138321995,0x54,YM2151,0x2C,0x28,
3193362,72.41183673469388,0x54,YM2151,0x34,0xF4,
3193379,72.41222222222223,0x54,YM2151,0x35,0x58,
3194013,72.42659863945578,0x54,YM2151,0x30,0xE8,
3194030,72.42698412698412,0x54,YM2151,0x31,0x74,
3194047,72.42736961451247,0x54,YM2151,0x32,0x74,
3194064,72.42775510204082,0x54,YM2151,0x33,0x44,
3194081,72.42814058956917,0x54,YM2151,0x34,0xE4,
3194098,72.4285260770975,0x54,YM2151,0x35,0x30,
